,exclude_plaintext_nonbase32,exclude_plaintext_base32,exclude_encrypted_v1,exclude_encrypted_v2,exclude_encrypted_base32,exclude_encrypted_nonbase32,exclude_webp,exclude_nonwebp,baseline-f1_score,baseline-accuracy_score,baseline-precision_score,baseline-recall_score,advanced-only-f1_score,advanced-only-accuracy_score,advanced-only-precision_score,advanced-only-recall_score,fourier-only-f1_score,fourier-only-accuracy_score,fourier-only-precision_score,fourier-only-recall_score,baseline-and-fourier-f1_score,baseline-and-fourier-accuracy_score,baseline-and-fourier-precision_score,baseline-and-fourier-recall_score,advanced-and-fourier-f1_score,advanced-and-fourier-accuracy_score,advanced-and-fourier-precision_score,advanced-and-fourier-recall_score,advanced-f1_score,advanced-accuracy_score,advanced-precision_score,advanced-recall_score,fourier-f1_score,fourier-accuracy_score,fourier-precision_score,fourier-recall_score,n_encrypted,n_non_encrypted,ratio_encrypt_nonencrypt,best_f1_score,improvement_in_advanced,improvement_in_fourier,room_for_improvement,fourier_minus_advanced,percentage_of_room_filled
33,False,False,True,False,False,False,True,False,0.26882805591825404,0.6364941328481765,0.4079157787909355,0.2004753391142388,0.42583200680846095,0.7177283966237529,0.6613128232135307,0.3140184363549895,0.60783020207758,0.751757128363601,0.6419980774201829,0.5771207384436898,0.6283446708579964,0.7561888853963226,0.6387360676703134,0.6182965002462946,0.6475082013816613,0.7852204692643193,0.7147852095772287,0.5918075145623074,0.44805067752462263,0.7173085836693097,0.6416494133447357,0.3442146380964327,0.6517829368342818,0.7879391120465776,0.7199744175927585,0.5953928727996438,98456,196912,0.5,0.6517829368342818,0.1792226216063686,0.38295488091602775,0.7311719440817459,0.20373225930965916,52.37548896887282
42,False,False,False,True,False,False,True,False,0.5893165804896594,0.7619918167462126,0.6935918972287113,0.5122999236229401,0.9245852251887321,0.9480851038605248,0.8963138179934154,0.9547005650256033,0.7919281006861121,0.8497873768827595,0.7356311798971719,0.8575607223622022,0.8154142698663142,0.8649718246443729,0.7490236960801585,0.8947245402570673,0.9198409196558501,0.9449297129816149,0.8933917228760293,0.9479056454726026,0.9253658413575263,0.9485726291290494,0.896259931574958,0.956427221040394,0.9205277855521699,0.9453698429371773,0.8935693843363213,0.949165087087478,98456,196912,0.5,0.9253658413575263,0.3360492608678669,0.33121120506251045,0.4106834195103406,-0.004838055805356456,80.64878914698208
43,False,False,False,True,False,False,False,True,0.06842179149781905,0.6685111989459815,0.5409177096838491,0.036521739130434785,0.30298148632259625,0.7011541501976285,0.6806719990753544,0.19487747035573122,0.0,0.6666666666666666,0.0,0.0,0.1073791211819968,0.6741712779973649,0.6183006943572991,0.058798418972332026,0.3445965750662584,0.7122898550724638,0.7158261869697619,0.2269407114624506,0.3630430755403087,0.716943346508564,0.7262922358270802,0.24202371541501977,0.38178785249842534,0.7188036890645586,0.7144975541288614,0.26050592885375495,63250,126500,0.5,0.38178785249842534,0.29462128404248966,0.31336606100060627,0.931578208502181,0.01874477695811666,33.63819141974623
6,False,True,True,False,False,False,True,False,0.6838381800446806,0.68238603244648,0.6807279495969991,0.6869870259267618,0.8175356597075292,0.8252264865144674,0.8551654975042844,0.783090880345498,0.9240500225764597,0.9229402022205934,0.910930701264449,0.937555862697816,0.933720994395992,0.9327161365541308,0.9199767868177927,0.9478853429710024,0.9468000024774096,0.9463211940221801,0.9384319716545851,0.9553201332927677,0.8178940660244589,0.8263488249935103,0.8597415971871578,0.77994225490305,0.9511078895256023,0.9507292559205094,0.9438616083221698,0.9584687546089004,98456,98456,1.0,0.9511078895256023,0.13405588597977836,0.26726970948092177,0.31616181995531945,0.1332138235011434,84.53573221418475
8,False,True,True,False,False,False,False,False,0.6383479128976697,0.715177543699103,0.8741491985612966,0.5027456951927753,0.7671912439145694,0.7979914113087719,0.9052040323846778,0.6657019319192083,0.7933967427300068,0.8011050947659841,0.8253851969920142,0.763799711193588,0.8060700958482772,0.8171156309369539,0.8578810290710756,0.7601634838966177,0.8496495412097158,0.859340406821899,0.9125220006741751,0.794886993514444,0.770343794202381,0.7996301897182762,0.9022085800906681,0.6721148120070011,0.8553997630007097,0.8649709946839025,0.9206579222616342,0.7987829517013878,161706,161706,1.0,0.8553997630007097,0.1319958813047113,0.21705185010304007,0.3616520871023303,0.08505596879832877,60.01675583905167
44,False,False,False,True,False,False,False,False,0.49882072219736606,0.7059828762423918,0.5776091828807086,0.43895095831676556,0.6991629305946829,0.7882865604247892,0.6641668846781414,0.7380554809588504,0.521018298131631,0.712166938166941,0.5850305155742538,0.4696486306311754,0.6212380838267741,0.7399807838173221,0.6037970177541881,0.639722708726883,0.7061030316572777,0.790284012812075,0.6625531544931687,0.7557851947295042,0.7083737044712277,0.7930441662116974,0.667911075853677,0.7540598440252484,0.7142829953192449,0.7953199011323362,0.6679355008442738,0.7675472842347493,161706,323412,0.5,0.7142829953192449,0.20955298227386165,0.21546227312187882,0.5011792778026339,0.005909290848017168,42.991057823968646
34,False,False,True,False,False,False,False,True,0.05645373826056869,0.670223978919631,0.6105494598747518,0.029596837944664035,0.19522662302506516,0.6914729907773385,0.7480216108431743,0.11226877470355731,0.0,0.6666666666666666,0.0,0.0,0.10940265127243538,0.6794519104084322,0.7404042034286764,0.05906719367588933,0.23959725755488953,0.6938814229249012,0.6968929373472287,0.1446798418972332,0.19822124178132802,0.6912990777338603,0.7384835034367893,0.11448221343873519,0.24590452816642236,0.6943873517786561,0.6929623429815148,0.14948616600790515,63250,126500,0.5,0.24590452816642236,0.14176750352075934,0.18945078990585368,0.9435462617394313,0.04768328638509434,20.078590482315132
18,False,True,False,False,True,False,True,False,0.776098150569365,0.7419304188570278,0.6853690242858222,0.8945213847463522,0.8296724584298948,0.8275777923528371,0.8197052558492945,0.8398979823278798,0.9313223946012166,0.9290545989340249,0.9024770413647589,0.9620744236004672,0.9327718924803914,0.9305933564875604,0.9043871266887834,0.9629986970231824,0.9472257210164855,0.9462551704024215,0.9304258875284939,0.9646440940315812,0.8275790989386002,0.8259171517055023,0.8197417492612302,0.8355813260435376,0.9514594039454802,0.9505972133232147,0.935148319288961,0.9683513363942957,98456,98456,1.0,0.9514594039454802,0.05148094836923511,0.1753612533761152,0.22390184943063496,0.12388030500688008,78.32059173340697
45,False,False,False,False,True,False,True,False,0.7772009579154843,0.8287086004093048,0.6860478071999744,0.8962887117853839,0.8297029022455458,0.8850586440945053,0.819660477070714,0.8399995789095497,0.88369047226646,0.9218364859513493,0.8766986263885344,0.890803979269682,0.930913522989641,0.9524017550428706,0.9017461621385532,0.9620337943551659,0.9473915246105304,0.9642852343847587,0.9306606956404568,0.9647355176992971,0.8275297894941651,0.8838906121068977,0.8195665475008476,0.8356524688728072,0.9513238617378234,0.9669632468900498,0.9347434353019726,0.9685036912931235,98456,196912,0.5,0.9513238617378234,0.050328831578680844,0.17412290382233908,0.22279904208451573,0.12379407224365824,78.15244724269864
40,False,False,False,True,False,True,False,True,0.027577859202661297,0.8002023715415021,0.5203085877550914,0.014166007905138342,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.02829065433182148,0.8001707509881424,0.5164927669215268,0.014545454545454545,0.16904729570529148,0.8082719367588933,0.6345734991269537,0.09751778656126482,0.002398422357207097,0.800107509881423,0.6313736263736264,0.0012015810276679842,0.19697969315203287,0.8103083003952568,0.6422735786298179,0.11633201581027668,31625,126500,0.25,0.19697969315203287,-0.0251794368454542,0.16940183394937158,0.9724221407973387,0.19458127079482576,17.420606426183422
