,exclude_plaintext_nonbase32,exclude_plaintext_base32,exclude_encrypted_v1,exclude_encrypted_v2,exclude_encrypted_base32,exclude_encrypted_nonbase32,exclude_webp,exclude_nonwebp,baseline-f1_score,baseline-accuracy_score,baseline-precision_score,baseline-recall_score,advanced-only-f1_score,advanced-only-accuracy_score,advanced-only-precision_score,advanced-only-recall_score,fourier-only-f1_score,fourier-only-accuracy_score,fourier-only-precision_score,fourier-only-recall_score,baseline-and-fourier-f1_score,baseline-and-fourier-accuracy_score,baseline-and-fourier-precision_score,baseline-and-fourier-recall_score,advanced-and-fourier-f1_score,advanced-and-fourier-accuracy_score,advanced-and-fourier-precision_score,advanced-and-fourier-recall_score,advanced-f1_score,advanced-accuracy_score,advanced-precision_score,advanced-recall_score,fourier-f1_score,fourier-accuracy_score,fourier-precision_score,fourier-recall_score,n_encrypted,n_non_encrypted,ratio_encrypt_nonencrypt,best_f1_score,improvement_in_advanced,improvement_in_fourier,room_for_improvement,fourier_minus_advanced,percentage_of_room_filled
71,False,False,False,False,False,False,False,False,0.4995954972370555,0.7064363717534594,0.5784991249967104,0.4396373573533171,0.698570842823931,0.7879320082299938,0.6637793780028752,0.737220663123628,0.5205916459525249,0.7120288272012836,0.5848581389209319,0.4690796878237985,0.6226802205028659,0.7407702841714598,0.6047909426922446,0.6416954337835432,0.7052763554283892,0.7897810414999115,0.6620192820219899,0.7545916896857363,0.7078237741175682,0.7927329024029527,0.6676136760360042,0.7531940894338246,0.7136961906834465,0.7949571019402629,0.6675491655475161,0.7667062647075671,161706,323412,0.5,0.7136961906834465,0.20822827688051276,0.214100693446391,0.5004045027629445,0.005872416565878225,42.78552496315495
62,False,False,False,True,False,False,False,False,0.4995954972370555,0.7064363717534594,0.5784991249967104,0.4396373573533171,0.698570842823931,0.7879320082299938,0.6637793780028752,0.737220663123628,0.5205916459525249,0.7120288272012836,0.5848581389209319,0.4690796878237985,0.6226802205028659,0.7407702841714598,0.6047909426922446,0.6416954337835432,0.7052763554283892,0.7897810414999115,0.6620192820219899,0.7545916896857363,0.7078237741175682,0.7927329024029527,0.6676136760360042,0.7531940894338246,0.7136961906834465,0.7949571019402629,0.6675491655475161,0.7667062647075671,161706,323412,0.5,0.7136961906834465,0.20822827688051276,0.214100693446391,0.5004045027629445,0.005872416565878225,42.78552496315495
53,False,False,True,False,False,False,False,False,0.4995954972370555,0.7064363717534594,0.5784991249967104,0.4396373573533171,0.698570842823931,0.7879320082299938,0.6637793780028752,0.737220663123628,0.5205916459525249,0.7120288272012836,0.5848581389209319,0.4690796878237985,0.6226802205028659,0.7407702841714598,0.6047909426922446,0.6416954337835432,0.7052763554283892,0.7897810414999115,0.6620192820219899,0.7545916896857363,0.7078237741175682,0.7927329024029527,0.6676136760360042,0.7531940894338246,0.7136961906834465,0.7949571019402629,0.6675491655475161,0.7667062647075671,161706,323412,0.5,0.7136961906834465,0.20822827688051276,0.214100693446391,0.5004045027629445,0.005872416565878225,42.78552496315495
40,False,False,True,True,False,True,False,True,0.028719393658603154,0.8002529644268774,0.5218955361621795,0.014766798418972332,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.029548504500723428,0.8002150197628458,0.5177122272366615,0.015209486166007907,0.16737914987723929,0.808006324110672,0.6307231644655535,0.09650592885375495,0.0033435903322488504,0.8002023715415021,0.7031274281274281,0.0016758893280632414,0.19720757167810138,0.810301976284585,0.6417506261326859,0.11652173913043477,31625,126500,0.25,0.19720757167810138,-0.025375803326354304,0.16848817801949822,0.9712806063413968,0.19386398134585253,17.347013511796206
67,False,False,False,False,False,True,False,True,0.028719393658603154,0.8002529644268774,0.5218955361621795,0.014766798418972332,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.029548504500723428,0.8002150197628458,0.5177122272366615,0.015209486166007907,0.16737914987723929,0.808006324110672,0.6307231644655535,0.09650592885375495,0.0033435903322488504,0.8002023715415021,0.7031274281274281,0.0016758893280632414,0.19720757167810138,0.810301976284585,0.6417506261326859,0.11652173913043477,31625,126500,0.25,0.19720757167810138,-0.025375803326354304,0.16848817801949822,0.9712806063413968,0.19386398134585253,17.347013511796206
49,False,False,True,False,False,True,False,True,0.028719393658603154,0.8002529644268774,0.5218955361621795,0.014766798418972332,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.029548504500723428,0.8002150197628458,0.5177122272366615,0.015209486166007907,0.16737914987723929,0.808006324110672,0.6307231644655535,0.09650592885375495,0.0033435903322488504,0.8002023715415021,0.7031274281274281,0.0016758893280632414,0.19720757167810138,0.810301976284585,0.6417506261326859,0.11652173913043477,31625,126500,0.25,0.19720757167810138,-0.025375803326354304,0.16848817801949822,0.9712806063413968,0.19386398134585253,17.347013511796206
58,False,False,False,True,False,True,False,True,0.028719393658603154,0.8002529644268774,0.5218955361621795,0.014766798418972332,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.029548504500723428,0.8002150197628458,0.5177122272366615,0.015209486166007907,0.16737914987723929,0.808006324110672,0.6307231644655535,0.09650592885375495,0.0033435903322488504,0.8002023715415021,0.7031274281274281,0.0016758893280632414,0.19720757167810138,0.810301976284585,0.6417506261326859,0.11652173913043477,31625,126500,0.25,0.19720757167810138,-0.025375803326354304,0.16848817801949822,0.9712806063413968,0.19386398134585253,17.347013511796206
25,False,True,False,True,False,False,False,True,0.6931296623797374,0.7572569169960475,0.9419005149570603,0.5483320158102767,0.7800463657825983,0.809407114624506,0.9220014920475654,0.6760158102766798,0.6685100271611681,0.7497786561264822,0.9900112289714371,0.5046482213438735,0.7086044228982444,0.7647509881422925,0.9306769524642815,0.5721106719367588,0.7910026045016918,0.8174861660079051,0.9251478995192715,0.690893280632411,0.8065232848518791,0.8271146245059289,0.9155359649734074,0.7207430830039526,0.8084166326255783,0.8289486166007904,0.9186486492526434,0.7218498023715416,63250,63250,1.0,0.8084166326255783,0.11339362247214169,0.11528697024584089,0.3068703376202626,0.0018933477736992055,37.568626260809545
16,False,True,True,False,False,False,False,True,0.6931296623797374,0.7572569169960475,0.9419005149570603,0.5483320158102767,0.7800463657825983,0.809407114624506,0.9220014920475654,0.6760158102766798,0.6685100271611681,0.7497786561264822,0.9900112289714371,0.5046482213438735,0.7086044228982444,0.7647509881422925,0.9306769524642815,0.5721106719367588,0.7910026045016918,0.8174861660079051,0.9251478995192715,0.690893280632411,0.8065232848518791,0.8271146245059289,0.9155359649734074,0.7207430830039526,0.8084166326255783,0.8289486166007904,0.9186486492526434,0.7218498023715416,63250,63250,1.0,0.8084166326255783,0.11339362247214169,0.11528697024584089,0.3068703376202626,0.0018933477736992055,37.568626260809545
7,False,True,True,True,False,False,False,True,0.6931296623797374,0.7572569169960475,0.9419005149570603,0.5483320158102767,0.7800463657825983,0.809407114624506,0.9220014920475654,0.6760158102766798,0.6685100271611681,0.7497786561264822,0.9900112289714371,0.5046482213438735,0.7086044228982444,0.7647509881422925,0.9306769524642815,0.5721106719367588,0.7910026045016918,0.8174861660079051,0.9251478995192715,0.690893280632411,0.8065232848518791,0.8271146245059289,0.9155359649734074,0.7207430830039526,0.8084166326255783,0.8289486166007904,0.9186486492526434,0.7218498023715416,63250,63250,1.0,0.8084166326255783,0.11339362247214169,0.11528697024584089,0.3068703376202626,0.0018933477736992055,37.568626260809545
