,exclude_plaintext_nonbase32,exclude_plaintext_base32,exclude_encrypted_v1,exclude_encrypted_v2,exclude_encrypted_base32,exclude_encrypted_nonbase32,exclude_webp,exclude_nonwebp,baseline-f1_score,baseline-accuracy_score,baseline-precision_score,baseline-recall_score,advanced-only-f1_score,advanced-only-accuracy_score,advanced-only-precision_score,advanced-only-recall_score,fourier-only-f1_score,fourier-only-accuracy_score,fourier-only-precision_score,fourier-only-recall_score,baseline-and-fourier-f1_score,baseline-and-fourier-accuracy_score,baseline-and-fourier-precision_score,baseline-and-fourier-recall_score,advanced-and-fourier-f1_score,advanced-and-fourier-accuracy_score,advanced-and-fourier-precision_score,advanced-and-fourier-recall_score,advanced-f1_score,advanced-accuracy_score,advanced-precision_score,advanced-recall_score,fourier-f1_score,fourier-accuracy_score,fourier-precision_score,fourier-recall_score,n_encrypted,n_non_encrypted,ratio_encrypt_nonencrypt,best_f1_score,improvement_in_advanced,improvement_in_fourier,room_for_improvement,fourier_minus_advanced,percentage_of_room_filled
26,False,True,False,False,False,False,False,False,0.9553893540007881,0.9412967601524767,0.9682116227288695,0.9429025536251018,0.9601229106948171,0.947689018475973,0.976141454384245,0.9446217254390156,0.9138511044050764,0.8761930115848277,0.8523242750892077,0.9849603597000233,0.9709588520477321,0.9608796202365598,0.9611722294778133,0.980949999714209,0.9755917062001369,0.967723317739521,0.9837533917830596,0.9675645932473126,0.9673675666670171,0.9570331355779158,0.9797520609287741,0.9552923225599512,0.9763183168466053,0.9686653559080816,0.983883096068635,0.9688694282125188,323412,161706,2.0,0.9763183168466053,0.011978212666229004,0.020928962845817245,0.04461064599921194,0.00895075017958824,46.91472713976606
24,False,True,False,False,False,False,True,False,0.9774956897066488,0.9703962487371923,0.9909414408687878,0.964410499864529,0.9763672446235452,0.9689268951723878,0.9902847407162932,0.9628361858540673,0.9851398305790056,0.980150181414912,0.9833489822366882,0.9869383180044595,0.9968426706573794,0.9957950728664308,0.9979894150960981,0.9956985823270781,0.9972615572150143,0.9963536998731151,0.9986200306296451,0.9959067988921332,0.9852739760200653,0.9805395265188107,0.9941629692849412,0.9765428195302827,0.9976002254153379,0.996803985377676,0.9987478997145619,0.9964552663666986,196912,98456,2.0,0.9976002254153379,0.007778286313416483,0.020104535708689086,0.022504310293351204,0.012326249395272604,89.33637799434752
39,False,False,False,True,False,True,True,False,0.9936927117206004,0.9974729828552856,0.9920832153228993,0.9953075473000303,0.9845851202711385,0.9938571544649386,0.9883136001207312,0.9808848692412673,0.9221070312014849,0.9680466401235069,0.8994356414051499,0.9460267025344186,0.9892528060549916,0.9956691313886405,0.9820058376404134,0.9966076130046184,0.9934127138552166,0.9973592264564882,0.9912031620624484,0.9956325895169563,0.9951751991128956,0.9980661412204437,0.9931620809044596,0.9971967342271592,0.9954994008494651,0.9981961485333549,0.9935054939170789,0.9975014471205987,49228,196912,0.25,0.9954994008494651,0.0014824873922952841,0.0018066891288647247,0.0063072882793996365,0.0003242017365694405,28.64446730246323
3,False,True,True,False,False,True,True,False,0.9982208949847463,0.9988150363660526,0.9991253067178244,0.9973185863723382,1.0,1.0,1.0,1.0,0.9994817067843904,0.9996546678916147,0.9999593165174939,0.9990046244929662,0.9999085660097367,0.9999390594847142,1.0,0.9998171743271985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49228,98456,0.5,1.0,0.0017791050152536902,0.0017791050152536902,0.0017791050152536902,0.0,100.0
42,False,False,False,True,False,False,True,False,0.9956505881330775,0.9970985346402703,0.9950094129737922,0.9962927633109688,0.9903589738561098,0.993587662064454,0.992653600238009,0.9880759099197778,0.9565671851894363,0.9704301066995571,0.9371195612696308,0.9768424484096887,0.993596982820159,0.9957138217116432,0.9895532337932099,0.9976740931775371,0.9962009121510628,0.9974641804829556,0.9949848682570769,0.9974201741917706,0.996864904127656,0.9979076952203345,0.9957942552307151,0.9979381701193659,0.9974028374663927,0.9982665700665903,0.9962508254914676,0.9985577347760046,98456,196912,0.5,0.9974028374663927,0.001214315994578552,0.0017522493333151923,0.0043494118669225035,0.0005379333387366403,40.28704079834648
36,False,False,False,True,True,False,True,False,0.9975311436146699,0.9990127569675794,0.9978457753690917,0.9972170284751863,0.996047315125114,0.9984195986024214,0.9964625788759143,0.9956325688843333,0.9855676002532328,0.9941984236613308,0.9807721619147701,0.9904119684894453,0.9989540729499531,0.9995815389615667,0.9987208368364019,0.9991874501657676,0.9990859788679618,0.9996343544324369,0.9989846559220077,0.9991874604820792,0.9985073682515013,0.9994027789063136,0.9982338482091713,0.9987811876282253,0.9992283624658121,0.9996912326318356,0.998903928202892,0.9995531015113706,49228,196912,0.25,0.9992283624658121,0.0009762246368314464,0.0016972188511422681,0.0024688563853301204,0.0007209942143108217,68.74514294258256
9,False,True,False,True,True,False,True,False,0.9975920739712272,0.9983952211763999,0.9978861947522851,0.9972982962508358,0.995905898936195,0.9972712003502521,0.9960985524601306,0.9957137974579989,0.986185480537709,0.9907369781739128,0.9805220848821937,0.9919151644311736,0.9987816402161291,0.999187453606401,0.9984169189334278,0.9991468265942544,0.9989236762927878,0.9992822485880042,0.9986602564777245,0.9991874315964069,0.9984059234384827,0.9989369185428811,0.9980516870692799,0.9987608479884276,0.999126899359551,0.9994176751648253,0.9987012035900882,0.9995530932583213,49228,98456,0.5,0.999126899359551,0.0008138494672554897,0.001534825388323835,0.002407926028772822,0.0007209759210683453,63.74055390339565
5,False,True,True,False,False,True,False,False,0.99905329227267,0.9993692266174813,0.9996409588386965,0.9984663560332526,1.0,1.0,1.0,1.0,0.9996968971998129,0.999797987616741,0.9999505126570465,0.9994434366749887,0.9999505226047957,0.999967018469657,1.0,0.9999010543890708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80853,161706,0.5,1.0,0.0009467077273299651,0.0009467077273299651,0.0009467077273299651,0.0,100.0
15,False,True,False,True,False,False,True,False,0.9987759145347596,0.9987761028500752,0.998943402205267,0.9986085168194739,0.997892234738153,0.9978924608650314,0.9979987296998815,0.9977858193468533,0.9931579239099753,0.9931390704976039,0.990454690407427,0.9958763319861017,0.9994211878247649,0.9994210611072315,0.999208150098983,0.9996343527817599,0.9995024303291483,0.999502314697789,0.9992893895088765,0.9997156081776261,0.9992535842604763,0.9992534726269614,0.9991268220258362,0.9993804327644146,0.9996445790640726,0.9996445113826535,0.9994720677874568,0.9998171784540375,98456,98456,1.0,0.9996445790640726,0.00047766972571672284,0.0008686645293130013,0.0012240854652404431,0.0003909948035962785,70.96436923563768
21,False,True,False,False,False,True,True,False,0.9991922173418679,0.9991925326274693,0.9995832599774811,0.9988014973530772,1.0,1.0,1.0,1.0,0.9997612734516051,0.9997613148536555,0.9999390481350072,0.9995835702225012,0.9999644490877934,0.9999644512801111,1.0,0.9999289025601958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98456,98456,1.0,1.0,0.0008077826581320835,0.0008077826581320835,0.0008077826581320835,0.0,100.0
23,False,True,False,False,False,True,False,False,0.9994835215864857,0.9994836308440705,0.9997030579551238,0.9992640967996579,1.0,1.0,1.0,1.0,0.9998484767681891,0.9998484905372754,0.9999319676247298,0.9997650055127352,0.9999721705430173,0.9999721718337715,1.0,0.9999443434763247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,161706,161706,1.0,1.0,0.0005164784135143208,0.0005164784135143208,0.0005164784135143208,0.0,100.0
12,False,True,False,True,False,True,True,False,0.9999898430755166,0.9999932288316348,1.0,0.9999796871826122,1.0,1.0,1.0,1.0,0.9999898430755166,0.9999932288316348,1.0,0.9999796871826122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49228,98456,0.5,1.0,1.015692448336214e-05,1.015692448336214e-05,1.015692448336214e-05,0.0,100.0
14,False,True,False,True,False,True,False,False,0.9999938158993228,0.9999958773087071,1.0,0.999987632181065,1.0,1.0,1.0,1.0,0.9999938158993228,0.9999958773087071,1.0,0.999987632181065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80853,161706,0.5,1.0,6.184100677208981e-06,6.184100677208981e-06,6.184100677208981e-06,0.0,100.0
13,False,True,False,True,False,True,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31625,63250,0.5,1.0,0.0,0.0,0.0,0.0,
4,False,True,True,False,False,True,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31625,63250,0.5,1.0,0.0,0.0,0.0,0.0,
22,False,True,False,False,False,True,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63250,63250,1.0,1.0,0.0,0.0,0.0,0.0,
