,Unnamed: 0,exclude_plaintext_nonbase32,exclude_plaintext_base32,exclude_encrypted_v1,exclude_encrypted_v2,exclude_encrypted_base32,exclude_encrypted_nonbase32,exclude_webp,exclude_nonwebp,baseline-f1_score,baseline-accuracy_score,baseline-precision_score,baseline-recall_score,advanced-only-f1_score,advanced-only-accuracy_score,advanced-only-precision_score,advanced-only-recall_score,fourier-only-f1_score,fourier-only-accuracy_score,fourier-only-precision_score,fourier-only-recall_score,baseline-and-fourier-f1_score,baseline-and-fourier-accuracy_score,baseline-and-fourier-precision_score,baseline-and-fourier-recall_score,advanced-and-fourier-f1_score,advanced-and-fourier-accuracy_score,advanced-and-fourier-precision_score,advanced-and-fourier-recall_score,advanced-f1_score,advanced-accuracy_score,advanced-precision_score,advanced-recall_score,fourier-f1_score,fourier-accuracy_score,fourier-precision_score,fourier-recall_score,n_encrypted,n_non_encrypted,ratio_encrypt_nonencrypt,best_f1_score,improvement_in_advanced,improvement_in_fourier,room_for_improvement,fourier_minus_advanced,percentage_of_room_filled
38,128,False,False,False,True,True,False,False,False,0.8817268823265858,0.8744801303180261,0.833393494901175,0.9360155329916924,0.8909779860651558,0.8867120023829589,0.8584212883123495,0.9261037018174874,0.9002103955309121,0.8904954809508157,0.8266662877084213,0.9881210809434382,0.9154718872485752,0.908776459804689,0.8526907821872152,0.9882420345672724,0.9296969381671044,0.927502936741104,0.9021472262476642,0.9589839895597926,0.909476977449022,0.906249901447606,0.8789899799611384,0.9421587038864307,0.9314199107605664,0.9292530723405412,0.9034998807237457,0.961122958907598,157085,157176,0.9994210312006924,0.9314199107605664,0.0277500951224363,0.0496930284339804,0.1182731176734142,0.0219429333115441,42.01548873616159
39,56,True,False,False,True,True,False,False,False,0.8817268823265858,0.8744801303180261,0.833393494901175,0.9360155329916924,0.8909779860651558,0.8867120023829589,0.8584212883123495,0.9261037018174874,0.9002103955309121,0.8904954809508157,0.8266662877084213,0.9881210809434382,0.9154718872485752,0.908776459804689,0.8526907821872152,0.9882420345672724,0.9296969381671044,0.927502936741104,0.9021472262476642,0.9589839895597926,0.909476977449022,0.906249901447606,0.8789899799611384,0.9421587038864307,0.9314199107605664,0.9292530723405412,0.9034998807237457,0.961122958907598,157085,157176,0.9994210312006924,0.9314199107605664,0.0277500951224363,0.0496930284339804,0.1182731176734142,0.0219429333115441,42.01548873616159
40,110,False,False,True,True,True,False,False,False,0.8817268823265858,0.8744801303180261,0.833393494901175,0.9360155329916924,0.8909779860651558,0.8867120023829589,0.8584212883123495,0.9261037018174874,0.9002103955309121,0.8904954809508157,0.8266662877084213,0.9881210809434382,0.9154718872485752,0.908776459804689,0.8526907821872152,0.9882420345672724,0.9296969381671044,0.927502936741104,0.9021472262476642,0.9589839895597926,0.909476977449022,0.906249901447606,0.8789899799611384,0.9421587038864307,0.9314199107605664,0.9292530723405412,0.9034998807237457,0.961122958907598,157085,157176,0.9994210312006924,0.9314199107605664,0.0277500951224363,0.0496930284339804,0.1182731176734142,0.0219429333115441,42.01548873616159
41,101,False,True,False,False,True,False,False,False,0.8817268823265858,0.8744801303180261,0.833393494901175,0.9360155329916924,0.8909779860651558,0.8867120023829589,0.8584212883123495,0.9261037018174874,0.9002103955309121,0.8904954809508157,0.8266662877084213,0.9881210809434382,0.9154718872485752,0.908776459804689,0.8526907821872152,0.9882420345672724,0.9296969381671044,0.927502936741104,0.9021472262476642,0.9589839895597926,0.909476977449022,0.906249901447606,0.8789899799611384,0.9421587038864307,0.9314199107605664,0.9292530723405412,0.9034998807237457,0.961122958907598,157085,157176,0.9994210312006924,0.9314199107605664,0.0277500951224363,0.0496930284339804,0.1182731176734142,0.0219429333115441,42.01548873616159
42,119,False,False,True,False,True,False,False,False,0.8817268823265858,0.8744801303180261,0.833393494901175,0.9360155329916924,0.8909779860651558,0.8867120023829589,0.8584212883123495,0.9261037018174874,0.9002103955309121,0.8904954809508157,0.8266662877084213,0.9881210809434382,0.9154718872485752,0.908776459804689,0.8526907821872152,0.9882420345672724,0.9296969381671044,0.927502936741104,0.9021472262476642,0.9589839895597926,0.909476977449022,0.906249901447606,0.8789899799611384,0.9421587038864307,0.9314199107605664,0.9292530723405412,0.9034998807237457,0.961122958907598,157085,157176,0.9994210312006924,0.9314199107605664,0.0277500951224363,0.0496930284339804,0.1182731176734142,0.0219429333115441,42.01548873616159
43,74,False,True,True,True,True,False,False,False,0.8817268823265858,0.8744801303180261,0.833393494901175,0.9360155329916924,0.8909779860651558,0.8867120023829589,0.8584212883123495,0.9261037018174874,0.9002103955309121,0.8904954809508157,0.8266662877084213,0.9881210809434382,0.9154718872485752,0.908776459804689,0.8526907821872152,0.9882420345672724,0.9296969381671044,0.927502936741104,0.9021472262476642,0.9589839895597926,0.909476977449022,0.906249901447606,0.8789899799611384,0.9421587038864307,0.9314199107605664,0.9292530723405412,0.9034998807237457,0.961122958907598,157085,157176,0.9994210312006924,0.9314199107605664,0.0277500951224363,0.0496930284339804,0.1182731176734142,0.0219429333115441,42.01548873616159
44,83,False,True,True,False,True,False,False,False,0.8817268823265858,0.8744801303180261,0.833393494901175,0.9360155329916924,0.8909779860651558,0.8867120023829589,0.8584212883123495,0.9261037018174874,0.9002103955309121,0.8904954809508157,0.8266662877084213,0.9881210809434382,0.9154718872485752,0.908776459804689,0.8526907821872152,0.9882420345672724,0.9296969381671044,0.927502936741104,0.9021472262476642,0.9589839895597926,0.909476977449022,0.906249901447606,0.8789899799611384,0.9421587038864307,0.9314199107605664,0.9292530723405412,0.9034998807237457,0.961122958907598,157085,157176,0.9994210312006924,0.9314199107605664,0.0277500951224363,0.0496930284339804,0.1182731176734142,0.0219429333115441,42.01548873616159
45,92,False,True,False,True,True,False,False,False,0.8817268823265858,0.8744801303180261,0.833393494901175,0.9360155329916924,0.8909779860651558,0.8867120023829589,0.8584212883123495,0.9261037018174874,0.9002103955309121,0.8904954809508157,0.8266662877084213,0.9881210809434382,0.9154718872485752,0.908776459804689,0.8526907821872152,0.9882420345672724,0.9296969381671044,0.927502936741104,0.9021472262476642,0.9589839895597926,0.909476977449022,0.906249901447606,0.8789899799611384,0.9421587038864307,0.9314199107605664,0.9292530723405412,0.9034998807237457,0.961122958907598,157085,157176,0.9994210312006924,0.9314199107605664,0.0277500951224363,0.0496930284339804,0.1182731176734142,0.0219429333115441,42.01548873616159
46,47,True,False,True,False,True,False,False,False,0.8817268823265858,0.8744801303180261,0.833393494901175,0.9360155329916924,0.8909779860651558,0.8867120023829589,0.8584212883123495,0.9261037018174874,0.9002103955309121,0.8904954809508157,0.8266662877084213,0.9881210809434382,0.9154718872485752,0.908776459804689,0.8526907821872152,0.9882420345672724,0.9296969381671044,0.927502936741104,0.9021472262476642,0.9589839895597926,0.909476977449022,0.906249901447606,0.8789899799611384,0.9421587038864307,0.9314199107605664,0.9292530723405412,0.9034998807237457,0.961122958907598,157085,157176,0.9994210312006924,0.9314199107605664,0.0277500951224363,0.0496930284339804,0.1182731176734142,0.0219429333115441,42.01548873616159
47,29,True,True,False,False,True,False,False,False,0.8817268823265858,0.8744801303180261,0.833393494901175,0.9360155329916924,0.8909779860651558,0.8867120023829589,0.8584212883123495,0.9261037018174874,0.9002103955309121,0.8904954809508157,0.8266662877084213,0.9881210809434382,0.9154718872485752,0.908776459804689,0.8526907821872152,0.9882420345672724,0.9296969381671044,0.927502936741104,0.9021472262476642,0.9589839895597926,0.909476977449022,0.906249901447606,0.8789899799611384,0.9421587038864307,0.9314199107605664,0.9292530723405412,0.9034998807237457,0.961122958907598,157085,157176,0.9994210312006924,0.9314199107605664,0.0277500951224363,0.0496930284339804,0.1182731176734142,0.0219429333115441,42.01548873616159
48,132,False,False,False,True,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
49,51,True,False,True,False,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
50,78,False,True,True,True,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
51,114,False,False,True,True,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
52,42,True,False,True,True,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
53,15,True,True,True,False,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
54,69,True,False,False,False,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
55,60,True,False,False,True,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
56,105,False,True,False,False,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
57,141,False,False,False,False,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
58,87,False,True,True,False,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
59,33,True,True,False,False,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
60,24,True,True,False,True,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
61,6,True,True,True,True,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
62,96,False,True,False,True,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
63,123,False,False,True,False,False,False,True,False,0.9282938530970656,0.9034875651866722,0.9191423946835874,0.9376307569901552,0.9272447022058294,0.9015575193376808,0.9133881996489608,0.9415294840033696,0.9284423461305676,0.8990325619891374,0.8795376742535497,0.9831072440590868,0.9690610721668276,0.9579922013446464,0.951391491695824,0.9874005153501604,0.9672775013736306,0.9559203499341856,0.9569481240287472,0.9778328058656496,0.9472947923314264,0.9289343582731728,0.9363042547564252,0.9585468238528788,0.9734471514362256,0.9642561868704635,0.9637059704378156,0.9833875738214732,192627,96486,1.9964243517194205,0.9734471514362256,0.0190009392343608,0.04515329833916,0.0717061469029343,0.0261523591047991,62.96991302612065
64,79,False,True,True,True,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
65,52,True,False,True,False,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
66,34,True,True,False,False,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
67,97,False,True,False,True,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
68,124,False,False,True,False,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
69,61,True,False,False,True,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
70,106,False,True,False,False,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
71,16,True,True,True,False,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
72,70,True,False,False,False,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
73,142,False,False,False,False,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
74,25,True,True,False,True,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
75,133,False,False,False,True,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
76,115,False,False,True,True,False,False,False,True,0.8031497019407705,0.7046301643674077,0.7291377054939837,0.8938848385537911,0.8278904259172641,0.7509532084153487,0.7749588739610556,0.8885870605407575,0.8168299480592788,0.7062626820217968,0.7045856295198675,0.9716149809423748,0.8276123473270136,0.7307184250076961,0.7279398241246213,0.9589162204528108,0.8424626473835708,0.7716444705992392,0.7874021082955934,0.9058108715859928,0.8384458914462678,0.7658017173458282,0.7835962080936316,0.901556682138968,0.8470495322263808,0.7782980973305275,0.7917113373295207,0.9107103121002688,125524,60690,2.0682814302191463,0.8470495322263808,0.0352961895054972,0.0438998302856102,0.1968502980592295,0.0086036407801129,22.30112462029468
